,idx,HCP_MMP_name,NETWORK,x,y,z
1,1,L_V1,Visual1,87.02024938,51.04359102,73.0640399
2,2,L_MST,Visual2,56.15851852,67.28148148,77.37333333
3,3,L_V6,Visual2,85.95973154,54.0246085,106.7733035
4,4,L_V2,Visual2,86.48144989,55.50405117,78.52594172
5,5,L_V3,Visual2,81.50135702,49.50949914,80.89612633
6,6,L_V4,Visual2,71.49133984,52.36910213,69.31833566
7,7,L_V8,Visual2,69.15540541,69.50337838,59.75337838
8,8,L_4,Somatomotor,69.87602216,116.669876,127.1653917
9,9,L_3b,Somatomotor,57.27776379,114.9320071,123.049106
10,10,L_FEF,Cingulo-Opercular,54.66297262,134.1558018,126.4289439
11,11,L_PEF,Dorsal-Attention,50.11764706,136.5199241,108.43074
12,12,L_55b,Language,48.38216561,136.4246285,117.8641189
13,13,L_V3A,Visual2,83.71882446,46.18427323,98.90548054
14,14,L_RSC,Frontoparietal,92.76672384,98.37478559,94.30017153
15,15,L_POS2,Frontoparietal,87.72945966,61.45891932,112.0584752
16,16,L_V7,Visual2,73.25240848,46.93063584,101.6435453
17,17,L_IPS1,Visual2,70.68270677,57.10225564,112.287218
18,18,L_FFC,Visual2,57.5879951,82.17313189,56.17925684
19,19,L_V3B,Visual2,69.94034537,51.87598116,90.58398744
20,20,L_LO1,Visual2,62.5347432,53.00302115,76.16314199
21,21,L_LO2,Visual2,54.19802794,50.78225144,67.56450288
22,22,L_PIT,Visual2,62.6402737,55.30987292,57.46041056
23,23,L_MT,Visual2,50.21246819,59.16412214,79.72773537
24,24,L_A1,Auditory,56.42910916,111.8143036,84.2446675
25,25,L_PSL,Language,39.5621118,96.95031056,98.16770186
26,26,L_SFL,Language,91.61353445,149.9282511,135.7024052
27,27,L_PCV,Posterior-Multimodal,93.86563133,80.18838623,124.4024308
28,28,L_STV,Language,34.83305694,93.23825318,88.54560531
29,29,L_7Pm,Frontoparietal,93.5842803,64.52840909,125.5
30,30,L_7m,Default,94.2925816,70.5727003,109.589911
31,31,L_POS1,Default,85.59381515,76.59451008,88.33009034
32,32,L_23d,Default,96.34994206,112.1367323,111.5168019
33,33,L_v23ab,Default,94.84331419,80.24692371,93.86300246
34,34,L_d23ab,Default,95.55410312,94.70878722,105.4771242
35,35,L_31pv,Default,89.07923169,89.02160864,106.4921969
36,36,L_5m,Somatomotor,93.32639792,93.49154746,136.9895969
37,37,L_5mv,Cingulo-Opercular,85.53724395,95.52513966,125.8891993
38,38,L_23c,Cingulo-Opercular,88.75528701,102.2512588,117.4360524
39,39,L_5L,Somatomotor,85.50119617,91.66028708,146.715311
40,40,L_24dd,Somatomotor,91.40457344,116.5483729,123.474934
41,41,L_24dv,Somatomotor,93.06500378,128.117158,116.574452
42,42,L_7AL,Somatomotor,81.11717791,79.4202454,143.5895706
43,43,L_SCEF,Cingulo-Opercular,93.11426223,136.8569667,126.7459926
44,44,L_6ma,Cingulo-Opercular,83.39813011,138.9898714,141.2236073
45,45,L_7Am,Cingulo-Opercular,91.76913346,75.39342188,136.3896268
46,46,L_7Pl,Dorsal-Attention,82.74249423,64.48498845,127.8995381
47,47,L_7PC,Somatomotor,66.94095341,84.26435536,136.5444204
48,48,L_LIPv,Visual2,69.125,80.24311927,127.1387615
49,49,L_VIP,Visual2,79.56031128,73.51880674,132.5616083
50,50,L_MIP,Dorsal-Attention,71.38067855,66.66647499,124.9643473
51,51,L_1,Somatomotor,50.57055609,112.6788814,121.9877853
52,52,L_2,Somatomotor,61.03709604,102.067137,125.5728266
53,53,L_3a,Somatomotor,60.94056669,116.4084312,113.438839
54,54,L_6d,Somatomotor,63.11009174,123.7416707,136.6344761
55,55,L_6mp,Somatomotor,84.65605096,122.8931352,142.2077141
56,56,L_6v,Somatomotor,39.02839757,139.3975659,101.9604462
57,57,L_p24pr,Cingulo-Opercular,96.39324117,127.3563748,110.1152074
58,58,L_33pr,Cingulo-Opercular,95.83561644,137.9006849,103.2876712
59,59,L_a24pr,Cingulo-Opercular,95.47136564,151.1920705,103.1621145
60,60,L_p32pr,Cingulo-Opercular,92.92676249,146.9678303,113.4606434
61,61,L_a24,Default,94.65887618,178.8915962,72.20934858
62,62,L_d32,Default,94.53938585,175.9252336,99.82309746
63,63,L_8BM,Frontoparietal,94.84735202,162.2066459,118.3236414
64,64,L_p32,Default,92.0519919,188.9480081,74.24577988
65,65,L_10r,Default,90.06836616,189.5967555,66.46581692
66,66,L_47m,Default,63.99732262,171.0267738,58.84069612
67,67,L_8Av,Default,61.07034822,153.7129792,121.4052058
68,68,L_8Ad,Default,74.58169935,164.656286,117.8808151
69,69,L_9m,Default,93.20924574,185.4056309,100.4657629
70,70,L_8BL,Default,87.34606061,167.1878788,129.4642424
71,71,L_9p,Default,84.33426443,179.8798883,119.5744879
72,72,L_10d,Default,91.39245088,200.959152,85.93123061
73,73,L_8C,Frontoparietal,54.96830637,148.1254539,110.537141
74,74,L_44,Language,45.57073677,156.0186787,84.57800069
75,75,L_45,Language,47.46415094,168.6316038,79.25613208
76,76,L_47l,Default,53.32218459,165.2438611,62.14225233
77,77,L_a47r,Frontoparietal,56.0035868,184.3540172,63.93436155
78,78,L_6r,Cingulo-Opercular,45.16085606,145.0407318,88.86365205
79,79,L_IFJa,Language,56.66346154,151.3858173,97.67427885
80,80,L_IFJp,Frontoparietal,56.72235023,143.7004608,101.264977
81,81,L_IFSp,Language,53.19689119,161.3402418,95.12348877
82,82,L_IFSa,Frontoparietal,53.64554888,175.3779356,87.29983616
83,83,L_p9-46v,Frontoparietal,53.9081761,167.6805031,103.2654088
84,84,L_46,Cingulo-Opercular,64.09396242,174.1411435,104.3858457
85,85,L_a9-46v,Frontoparietal,61.24855794,189.0183534,85.76822234
86,86,L_9-46d,Cingulo-Opercular,72.17102216,183.2074099,99.43665233
87,87,L_9a,Default,84.1174907,191.585327,106.0313663
88,88,L_10v,Default,94.8426528,190.8552232,57.54746424
89,89,L_a10p,Frontoparietal,72.34111111,195.6672222,71.16888889
90,90,L_10pp,Default,84.20280612,200.4655612,60.65688776
91,91,L_11l,Frontoparietal,69.90599174,185.4986226,57.74483471
92,92,L_13l,Frontoparietal,76.54555744,163.2767402,53.02886248
93,93,L_OFC,Default,88.8202904,169.3565906,49.36752781
94,94,L_47s,Default,68.15868263,157.2130739,53.7255489
95,95,L_LIPd,Dorsal-Attention,67.66666667,84.28467153,117.8321168
96,96,L_6a,Dorsal-Attention,72.60294118,134.1533166,129.3013141
97,97,L_i6-8,Frontoparietal,67.60424028,148.6015901,130.1121908
98,98,L_s6-8,Frontoparietal,76.20714286,157.1428571,130.9035714
99,99,L_43,Cingulo-Opercular,43.32589286,135.9178571,79.73214286
100,100,L_OP4,Somatomotor,45.51837524,123.3621857,86.67746615
101,101,L_OP1,Somatomotor,53.79411765,113.5867647,93.18088235
102,102,L_OP2-3,Somatomotor,60.4987013,117.9233766,91.58051948
103,103,L_52,Auditory,61.17010309,113.3298969,75.23195876
104,104,L_RI,Auditory,62.23576159,103.9218543,91.85960265
105,105,L_PFcm,Cingulo-Opercular,52.32038835,106.2901834,92.60841424
106,106,L_PoI2,Cingulo-Opercular,59.31013306,133.0061412,73.40685773
107,107,L_TA2,Auditory,48.22731439,136.8945921,66.47846013
108,108,L_FOP4,Cingulo-Opercular,58.54851752,149.9487871,78.24977538
109,109,L_MI,Cingulo-Opercular,61.66882068,146.80937,74.21324717
110,110,L_Pir,Orbito-Affective,68.95856354,138.9235727,54.39042357
111,111,L_AVI,Frontoparietal,66.38580931,158.0406504,67.66814486
112,112,L_AAIC,Orbito-Affective,62.93325662,146.8365938,61.34982739
113,113,L_FOP1,Cingulo-Opercular,51.52183908,138.8,78.23678161
114,114,L_FOP3,Cingulo-Opercular,63.96125908,140.811138,85.16949153
115,115,L_FOP2,Somatomotor,58.19626168,132.4595016,88.29595016
116,116,L_PFt,Dorsal-Attention,42.50808152,108.2607168,117.4771609
117,117,L_AIP,Dorsal-Attention,54.24065934,95.5543956,130.6571429
118,118,L_EC,Default,77.68415938,119.2730807,46.63362488
119,119,L_PreS,Default,80.75751503,104.6172345,60.58717435
120,120,L_H,Default,73.978125,114.6203125,55.0296875
121,121,L_ProS,Visual1,80.13810111,88.89149199,72.79654747
122,122,L_PeEc,Ventral-Multimodal,71.73307393,129.1948119,37.05317769
123,123,L_STGa,Language,48.28733333,149.8413333,56.42733333
124,124,L_PBelt,Auditory,44.78999342,112.3285056,82.46741277
125,125,L_A5,Language,36.63276027,122.4928367,69.90448902
126,126,L_PHA1,Default,76.78220452,101.4515272,56.73439575
127,127,L_PHA3,Dorsal-Attention,67.44962531,101.7860117,52.71273938
128,128,L_STSda,Language,45.76784741,134.6599455,58.00054496
129,129,L_STSdp,Language,45.425955,105.3882784,73.16378859
130,130,L_STSvp,Default,46.28415895,103.4262384,69.20359281
131,131,L_TGd,Default,60.05020704,146.7079451,37.99417702
132,132,L_TE1a,Default,36.70834967,128.245786,51.05566445
133,133,L_TE1p,Frontoparietal,37.12113857,91.41482789,63.49955869
134,134,L_TE2a,Default,40.60693769,114.7165267,45.95536898
135,135,L_TF,Ventral-Multimodal,56.35709024,118.3900552,38.75469613
136,136,L_TE2p,Dorsal-Attention,47.76080126,93.45600943,48.6221524
137,137,L_PHT,Dorsal-Attention,40.08543592,78.11091681,72.14439171
138,138,L_PH,Visual2,50.08094535,72.18138848,59.65258493
139,139,L_TPOJ1,Language,42.64559516,87.43174176,83.32548756
140,140,L_TPOJ2,Posterior-Multimodal,47.43506882,71.44225015,83.51645721
141,141,L_TPOJ3,Posterior-Multimodal,48.0292083,64.13066872,91.33205227
142,142,L_DVT,Visual1,77.59382616,63.20064988,105.2112104
143,143,L_PGp,Dorsal-Attention,57.50521069,53.37154508,97.35251473
144,144,L_IP2,Frontoparietal,54.69547038,90.15609756,117.9261324
145,145,L_IP1,Frontoparietal,65.62291871,72.0460333,115.2977473
146,146,L_IP0,Dorsal-Attention,67.6334728,58.27949791,100.2384937
147,147,L_PFop,Cingulo-Opercular,37.3689878,111.4012922,96.50035894
148,148,L_PF,Cingulo-Opercular,40.1416589,101.454489,110.1233302
149,149,L_PFm,Frontoparietal,44.83254279,84.41781811,115.0216539
150,150,L_PGi,Default,47.4159378,78.04198251,98.36520894
151,151,L_PGs,Default,54.77002653,64.46153846,113.4013263
152,152,L_V6A,Visual2,78.97093023,46.09593023,111.3968023
153,153,L_VMV1,Visual2,77.3071161,87.55555556,65.25093633
154,154,L_VMV3,Visual2,74.72102564,84.13846154,61.77538462
155,155,L_PHA2,Default,68.71176471,103.1441176,55.73529412
156,156,L_V4t,Visual2,49.45980254,58.88716502,67.94781382
157,157,L_FST,Visual2,54.8636788,69.80485528,71.40989729
158,158,L_V3CD,Visual2,61.81636936,47.1930745,84.94228751
159,159,L_LO3,Visual2,57.5239726,57.86643836,82.47945205
160,160,L_VMV2,Visual2,67.28932584,87.64325843,65.82865169
161,161,L_31pd,Default,88.89015152,82.68939394,110.2282197
162,162,L_31a,Default,95.25242718,94.87466902,116.5225066
163,163,L_VVC,Visual2,66.43069307,90.32216299,52.73343488
164,164,L_25,Default,94.67018217,159.7948226,59.19271333
165,165,L_s32,Default,91.30349014,173.3899848,61.08042489
166,166,L_pOFC,Orbito-Affective,83.00273723,146.185219,53.9370438
167,167,L_PoI1,Cingulo-Opercular,60.93490196,122.3113725,71.31764706
168,168,L_Ig,Somatomotor,62.3646789,122.9380734,86.68807339
169,169,L_FOP5,Cingulo-Opercular,62.50644884,162.6216681,76.47377472
170,170,L_p10p,Frontoparietal,77.77407407,198.8444444,84.19444444
171,171,L_p47r,Frontoparietal,56.93231939,181.6570342,78.82737643
172,172,L_TGv,Language,56.26379928,136.1462366,31.02222222
173,173,L_MBelt,Auditory,52.48594848,119.7915691,74.86885246
174,174,L_LBelt,Auditory,54.82115869,106.9697733,82.80100756
175,175,L_A4,Auditory,34.9244254,115.9559797,78.97779509
176,176,L_STSva,Default,43.07136405,128.2764228,56.18292683
177,177,L_TE1m,Default,33.58637179,107.9838613,62.18469815
178,178,L_PI,Cingulo-Opercular,55.05529412,131.3682353,59.19764706
179,179,L_a32pr,Cingulo-Opercular,89.49965398,163.2775087,102.1785467
180,180,L_p24,Cingulo-Opercular,93.18444996,172.6129032,89.1827957
181,361,L_AV,subcortex,94.97727273,129.2159091,81.96590909
182,362,L_CeM,subcortex,94.63366337,125.7821782,73.04950495
183,363,L_CL,subcortex,93.83333333,120.8333333,86.66666667
184,364,L_CM,subcortex,89.28426396,114.2918782,72.54568528
185,365,L_LD,subcortex,93.7826087,120.7173913,88.67391304
186,366,L_LGN,subcortex,76.9689441,107.5714286,68.01863354
187,367,L_LP,subcortex,90.14917127,116.7016575,88.55248619
188,368,L_L-Sg,subcortex,90.16666667,107.0666667,70.83333333
189,369,L_MDl,subcortex,92.87919463,120.0872483,79.27181208
190,370,L_MDm,subcortex,95.46138211,118.1178862,77.75609756
191,371,L_MGN,subcortex,84.57446809,108.4680851,67.4751773
192,372,L_MV-Re,subcortex,95.14285714,125.7142857,69.71428571
193,373,L_Pf,subcortex,93.05263158,113.1929825,70.43859649
194,374,L_PuA,subcortex,87.49829352,111.3139932,79.68259386
195,375,L_PuI,subcortex,81.25766871,104.1748466,72.71472393
196,376,L_PuL,subcortex,81.48220065,109.1941748,84.44983819
197,377,L_PuM,subcortex,86.64264264,105.7297297,79.96396396
198,378,L_VA,subcortex,90.50069348,130.3911234,77.36061026
199,379,L_VLa,subcortex,87.6245614,125.2853801,79.8748538
200,380,L_VLp,subcortex,86.5378627,120.7438075,80.95329087
201,381,L_VPL,subcortex,81.71280488,113.5439024,79.00304878
202,382,L_Putam,subcortex,73.02008357,136.3908883,72.95188031
203,383,L_Caud,subcortex,84.95540797,142.6600253,81.46995572
204,384,L_NAc,subcortex,89.17086331,143.1510791,62.6942446
205,385,L_Gpe,subcortex,79.60837438,134.5336617,72.53612479
206,386,L_Gpi,subcortex,81.37372263,130.1153285,68.49927007
207,387,L_Amyg,subcortex,74.88510101,130.5909091,53.13005051
208,388,L_SNpc,subcortex,90.57219251,115.5454545,58.85561497
209,389,L_SNpr,subcortex,88.77511962,118.5717703,59.50478469
210,390,L_VTA,subcortex,95.08888889,114.0444444,56.22222222
211,391,L_MB,subcortex,96.74137931,127.1206897,58.37931034
212,392,L_Septum,subcortex,96.64069264,141.2510823,68.63203463
213,393,L_Nb,subcortex,84.92444444,134.8207407,62.12296296
214,181,R_V1,Visual1,110.978641,53.26018218,74.1846927
215,182,R_MST,Visual2,142.1889862,69.27909887,77.00500626
216,183,R_V6,Visual2,115.8352941,56.11607843,104.6635294
217,184,R_V2,Visual2,111.4305379,55.87114453,76.74700484
218,185,R_V3,Visual2,118.7109362,47.57778538,80.83912374
219,186,R_V4,Visual2,130.3035237,53.65443499,67.55965978
220,187,R_V8,Visual2,131.198102,65.66903915,59.16370107
221,188,R_4,Somatomotor,133.7704606,118.9206953,124.9560969
222,189,R_3b,Somatomotor,140.5260938,114.8581972,122.4728519
223,190,R_FEF,Cingulo-Opercular,140.2444144,130.8693297,125.7393365
224,191,R_PEF,Dorsal-Attention,143.2635945,137.9557604,109.1483871
225,192,R_55b,Language,150.1289683,135.0667989,120.5601852
226,193,R_V3A,Visual2,115.7121976,46.6421371,99.796875
227,194,R_RSC,Frontoparietal,104.6452851,97.77028509,94.12883772
228,195,R_POS2,Frontoparietal,110.0842371,62.3445145,112.5619168
229,196,R_V7,Visual2,128.9799692,49.07087827,105.6640986
230,197,R_IPS1,Visual2,127.5296443,60.14953887,111.8023715
231,198,R_FFC,Visual2,139.7014043,84.35291944,53.55691057
232,199,R_V3B,Visual2,129.7697842,50.3501199,95.91247002
233,200,R_LO1,Visual2,135.4396783,53.0536193,77.02680965
234,201,R_LO2,Visual2,145.3971119,53.1299639,68.02527076
235,202,R_PIT,Visual2,144.5675182,57.75912409,58.72445255
236,203,R_MT,Visual2,147.2283582,60.40447761,74.34776119
237,204,R_A1,Auditory,142.7872727,110.3872727,82.72727273
238,205,R_PSL,Language,161.7759036,100.2385542,97.59638554
239,206,R_SFL,Language,104.0331492,147.4900552,136.4955801
240,207,R_PCV,Posterior-Multimodal,103.6440406,81.37039017,120.0122929
241,208,R_STV,Language,161.0105205,90.54097453,89.40863787
242,209,R_7Pm,Frontoparietal,104.0502793,67.76424581,127.4748603
243,210,R_7m,Default,103.4871658,72.80855615,108.4106952
244,211,R_POS1,Default,113.8208169,78.57400088,87.82784365
245,212,R_23d,Default,102.707483,111.0272109,112.7482993
246,213,R_v23ab,Default,103.8324421,79.54278075,89.09180036
247,214,R_d23ab,Default,102.3679487,94.52692308,105.9282051
248,215,R_31pv,Default,107.8133733,86.94211577,104.8712575
249,216,R_5m,Somatomotor,102.5073665,97.60313076,139.5395948
250,217,R_5mv,Cingulo-Opercular,109.318689,93.90585774,128.7161785
251,218,R_23c,Cingulo-Opercular,109.6476395,100.2004292,117.3364807
252,219,R_5L,Somatomotor,108.7944814,88.88392008,146.8382493
253,220,R_24dd,Somatomotor,104.8596418,116.0899625,123.3690129
254,221,R_24dv,Somatomotor,107.7222731,131.3629698,117.1943171
255,222,R_7AL,Somatomotor,118.5564854,85.25774059,145.1832636
256,223,R_SCEF,Cingulo-Opercular,105.1762415,133.8159688,130.1528724
257,224,R_6ma,Cingulo-Opercular,114.4411538,137.635,142.2911538
258,225,R_7Am,Cingulo-Opercular,108.2771242,75.77124183,136.2928105
259,226,R_7Pl,Dorsal-Attention,113.6520052,67.34411384,129.3117723
260,227,R_7PC,Somatomotor,128.957039,85.72438863,139.2756114
261,228,R_LIPv,Visual2,130.7374101,78.03417266,128.5809353
262,229,R_VIP,Visual2,119.7124413,74.38732394,136.3298122
263,230,R_MIP,Dorsal-Attention,126.132149,69.0017331,124.4787695
264,231,R_1,Somatomotor,147.7223587,112.0576031,123.6814087
265,232,R_2,Somatomotor,135.9902095,101.9125683,122.417122
266,233,R_3a,Somatomotor,136.3724928,116.5117479,114.5060172
267,234,R_6d,Somatomotor,134.8969977,123.4678984,134.6230947
268,235,R_6mp,Somatomotor,111.7852684,121.0844777,142.4748231
269,236,R_6v,Somatomotor,156.5440636,141.5991432,98.08629131
270,237,R_p24pr,Cingulo-Opercular,103.5840622,130.1311953,112.6132167
271,238,R_33pr,Cingulo-Opercular,103.1911111,140.8955556,102.1288889
272,239,R_a24pr,Cingulo-Opercular,102.6984127,149.3059163,103.961039
273,240,R_p32pr,Cingulo-Opercular,105.3870482,147.439006,112.6054217
274,241,R_a24,Default,103.270453,175.356998,71.44016227
275,242,R_d32,Default,108.2535211,172.2509603,98.28104994
276,243,R_8BM,Frontoparietal,103.6485014,159.5624757,118.0046711
277,244,R_p32,Default,108.2930355,186.2299606,70.71879106
278,245,R_10r,Default,103.4581536,182.5349439,61.06643658
279,246,R_47m,Default,137.1953537,169.1784583,57.58711721
280,247,R_8Av,Default,134.0462023,149.4287714,126.1841092
281,248,R_8Ad,Default,119.7073069,163.1515658,124.6764092
282,249,R_9m,Default,104.7395349,185.3067031,93.95129959
283,250,R_8BL,Default,106.40625,169.5673491,127.4994612
284,251,R_9p,Default,112.7466251,181.5077882,118.1422638
285,252,R_10d,Default,107.436272,202.4725441,76.54508816
286,253,R_8C,Frontoparietal,142.2264151,151.2517446,113.7379168
